CID,Name,SMILES,M01_ET+LGBM,M02_ET+LGBM+PLS,M03_RF+LGBM,M04_RF+ET+LGBM,M05_LGBM_Solo,M06_RF+LGBM+PLS,M07_LGBM+PLS,M08_RF+LGBM+SVM,M09_ET+LGBM+SVM,M10_RF+ET,CONSENSUS_MEAN,UNCERTAINTY_STD
238053,3-Diphenylmethoxytropane methanesulfonate,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O,5.32006629366089,5.311480784703149,5.389767855560171,5.4319791549580465,5.4743638556151915,5.361073125959696,5.542473905247567,5.277016616590643,5.239515231866113,5.42463450893911,5.377237133310058,0.08888316019785501
5826,Dextroamphetamine,C[C@@H](CC1=CC=CC=C1)N,5.212674602303036,5.286075695042358,5.433239683970945,5.4712820493263985,5.246817865034672,5.457143820708434,5.44594289386936,5.371879227857889,5.251345721347296,5.5866920728199,5.37630936322803,0.11628707192919256
3007,Amphetamine,CC(CC1=CC=CC=C1)N,5.212674602303036,5.286075695042358,5.433239683970945,5.4712820493263985,5.246817865034672,5.457143820708434,5.44594289386936,5.371879227857889,5.251345721347296,5.5866920728199,5.37630936322803,0.11628707192919256
118023034,Avapritinib,C[C@](C1=CC=C(C=C1)F)(C2=CN=C(N=C2)N3CCN(CC3)C4=NC=NN5C4=CC(=C5)C6=CN(N=C6)C)N,5.366006880452525,5.1161435462189475,5.402453885803577,5.424493135586714,5.3717929992470435,5.194057578729281,5.197303951531692,5.58958348232062,5.659932288693364,5.432252575071491,5.375402032365526,0.16282686435799795
4497,Nimodipine,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC,5.4520065066395125,5.361214673247021,5.362452575070939,5.367495300224579,5.385902563528568,5.291834696521301,5.406845411715601,5.3665003294327,5.43619345251209,5.314344072545387,5.37447895814377,0.046772394903868225
6420040,Benoxinate Hydrochloride,CCCCOC1=C(C=CC(=C1)C(=O)OCCN(CC)CC)N.Cl,5.356970900258531,5.325153118386688,5.353365767268779,5.368951435896735,5.32773804264409,5.318880572757129,5.413024004333562,5.4335941632059,5.485615114550557,5.360450410527126,5.37437435298291,0.05100985058901798
24965990,Suvorexant,C[C@@H]1CCN(CCN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)C4=NC5=C(O4)C=CC(=C5)Cl,5.17810667495348,5.332582921915139,5.3200352006377365,5.3534348999770005,5.209337260279959,5.413766089397116,5.504444777300581,5.495748783649322,5.506014983976456,5.421094134340732,5.373456572642752,0.11117612980215315
11561674,Apremilast,CCOC1=C(C=CC(=C1)[C@@H](CS(=O)(=O)C)N2C(=O)C3=C(C2=O)C(=CC=C3)NC(=O)C)OC,5.166085586870202,5.3228818161084375,5.323691751577019,5.356069610723659,5.179809638342325,5.418210227238866,5.48272729235601,5.514158083883723,5.518561836873372,5.437701678560308,5.371989752253393,0.12030788067966418
441398,Bacampicillin Hydrochloride,CCOC(=O)OC(C)OC(=O)[C@H]1C(S[C@H]2N1C(=O)[C@H]2NC(=O)[C@@H](C3=CC=CC=C3)N)(C)C.Cl,5.255289329030635,5.2660533806604795,5.369406285934687,5.401094044375984,5.293126909630753,5.3545238269774975,5.4167496146925,5.458300345476525,5.453606577485683,5.449620324774186,5.3717770639038935,0.07372921238745671
5379,Gatifloxacin,CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F,5.217231605296283,5.06998247790042,5.560104021137636,5.5700200347621225,4.954660828971934,5.410236349406031,4.974699042239618,5.650232543073116,5.476376622028312,5.832671244240306,5.371621476905578,0.2870138218694078
135401907,Allopurinol,C1=NNC2=C1C(=O)NC=N2,5.410593953175095,5.472108533692923,5.4563963992487645,5.438307250390742,5.078961360848392,5.499211488316185,5.344140220889692,5.291640977836801,5.191006784939777,5.5331379408375225,5.371550491017589,0.13821748124707392
60758,Alosetron Hydrochloride,CC1=C(N=CN1)CN2CCC3=C(C2=O)C4=CC=CC=C4N3C.Cl,5.303632473356659,5.336008235677505,5.450954461828751,5.433545646417702,4.917214018009833,5.462602478182303,5.169326358786461,5.550055162124234,5.478631848844459,5.60484047454193,5.370681115776984,0.19219213998505572
40467085,O-formylcefamandole(1-),CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)[C@@H](C4=CC=CC=C4)OC=O)SC2)C(=O)[O-],5.222028249998707,5.367518747266505,5.324231911429942,5.34476891914693,5.169147630169778,5.4173985308141415,5.472362419003039,5.480670018771289,5.496864773625132,5.407988772857853,5.370297997308333,0.10367461766552787
34312,Oxcarbazepine,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,5.090187196022215,5.278606328387886,5.416655609207324,5.4576184467909945,5.084733433922088,5.5203934567467865,5.433489541620095,5.459460573056295,5.310886233055956,5.648603811792801,5.370063463060244,0.17136089088886086
19150,Cephaloglycin,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)SC1)C(=O)O,5.198989117292407,5.375941326268105,5.328404087760431,5.359401968254605,5.218223109488161,5.441259113459971,5.540865766421881,5.415170462458996,5.399458387809426,5.422129670964656,5.369984301017864,0.09698320620346915
5281055,Rosiglitazone Maleate,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3.C(=C\C(=O)O)\C(=O)O,5.39956783018479,5.170550668858001,5.506305724035812,5.508762415671011,5.208983444575925,5.313768421014862,5.1057267793647885,5.474771474909132,5.402326397037357,5.6072459381389255,5.369800909379061,0.15675602193090668
57473071,(8-Methyl-8-azoniabicyclo[3.2.1]octan-3-yl) 3-hydroxy-2-phenylpropanoate;sulfate,C[NH+]1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3.C[NH+]1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3.[O-]S(=O)(=O)[O-],5.1113454719249605,5.077638678855464,5.519804257845541,5.5760458919598195,5.19518073657165,5.441223499615357,5.265080895058576,5.467663749024244,5.247190582721828,5.796055043523762,5.36972288071012,0.21680834984123
65264,Granisetron hydrochloride,CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C.Cl,5.145470754062161,4.985766013106344,5.575684092872025,5.625243941583495,5.165500428864801,5.399432732726291,5.10462845345834,5.529605265669564,5.290371137404685,5.8739570822651705,5.369565990201288,0.265405053929508
49799997,Granisertron hydrochloride,CN1[C@H]2CCC[C@H]1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C.Cl,5.145470754062161,4.985766013106344,5.575684092872025,5.625243941583495,5.165500428864801,5.399432732726291,5.10462845345834,5.529605265669564,5.290371137404685,5.8739570822651705,5.369565990201288,0.265405053929508
46783232,Champix,C1C2CNCC1C3=CC4=NC=CN=C4C=C23.C(C(C(=O)O)O)(C(=O)O)O,5.359947892368221,5.403995234082248,5.45021696124399,5.433835412233053,5.015802085080981,5.475359091908506,5.267203216900111,5.406309585432019,5.321760351067564,5.559401871134374,5.369383170145107,0.14085632220552094
124080896,"(2R,3R)-2,3-dihydroxybutanedioic acid;(1R,12R)-5,8,14-triazatetracyclo[10.3.1.02,11.04,9]hexadeca-2,4,6,8,10-pentaene",C1[C@H]2CNC[C@H]1C3=CC4=NC=CN=C4C=C23.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,5.359947892368221,5.403995234082248,5.45021696124399,5.433835412233053,5.015802085080981,5.475359091908506,5.267203216900111,5.406309585432019,5.321760351067564,5.559401871134374,5.369383170145107,0.14085632220552094
134694868,"(3R)-2,3-dihydroxybutanedioic acid;5,8,14-triazatetracyclo[10.3.1.02,11.04,9]hexadeca-2,4,6,8,10-pentaene",C1C2CNCC1C3=CC4=NC=CN=C4C=C23.[C@@H](C(C(=O)O)O)(C(=O)O)O,5.359947892368221,5.403995234082248,5.45021696124399,5.433835412233053,5.015802085080981,5.475359091908506,5.267203216900111,5.406309585432019,5.321760351067564,5.559401871134374,5.369383170145107,0.14085632220552094
170362,"(2S,3S)-2,3-dihydroxybutanedioic acid; 5,8,14-triazatetracyclo[10.3.1.0^{2,11}.0^{4,9}]hexadeca-2(11),3,5,7,9-pentaene",C1C2CNCC1C3=CC4=NC=CN=C4C=C23.[C@H]([C@@H](C(=O)O)O)(C(=O)O)O,5.359947892368221,5.403995234082248,5.45021696124399,5.433835412233053,5.015802085080981,5.475359091908506,5.267203216900111,5.406309585432019,5.321760351067564,5.559401871134374,5.369383170145107,0.14085632220552094
9906942,Varenicline Tartrate,C1C2CNCC1C3=CC4=NC=CN=C4C=C23.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,5.359947892368221,5.403995234082248,5.45021696124399,5.433835412233053,5.015802085080981,5.475359091908506,5.267203216900111,5.406309585432019,5.321760351067564,5.559401871134374,5.369383170145107,0.14085632220552094
53486179,CID 53486179,C1[C@@H]2CNC[C@H]1C3=CC4=NC=CN=C4C=C23.C(C(C(=O)O)O)(C(=O)O)O,5.359947892368221,5.403995234082248,5.45021696124399,5.433835412233053,5.015802085080981,5.475359091908506,5.267203216900111,5.406309585432019,5.321760351067564,5.559401871134374,5.369383170145107,0.14085632220552094
6918678,Chantix,C1[C@@H]2CNC[C@H]1C3=CC4=NC=CN=C4C=C23.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,5.359947892368221,5.403995234082248,5.45021696124399,5.433835412233053,5.015802085080981,5.475359091908506,5.267203216900111,5.406309585432019,5.321760351067564,5.559401871134374,5.369383170145107,0.14085632220552094
10095659,Givinostat hydrochloride,CCN(CC)CC1=CC2=C(C=C1)C=C(C=C2)COC(=O)NC3=CC=C(C=C3)C(=O)NO.Cl,5.492924796289754,5.054280295956555,5.462889995142306,5.5042300920216105,5.705577854849917,5.109007195971224,5.2544172903768045,5.332895350041762,5.352032953124936,5.4203663673066185,5.3688622191081485,0.18432259882449611
16078,Dronabinol,CCCCCC1=CC(=C2[C@@H]3C=C(CC[C@H]3C(OC2=C1)(C)C)C)O,5.086864232845416,4.904304993721993,5.609575430842097,5.671892428220313,5.1624348484162015,5.405096806476283,5.064981453886354,5.552421256067262,5.262249212438847,5.964632066133055,5.368445272904782,0.3132691155284876
68861,Dienogest,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(CC#N)O,5.152156291879613,5.286165972013498,5.342020790984046,5.386462318850342,5.249768927203053,5.413376651908321,5.506289566389439,5.455552105216894,5.423727270849365,5.4678377858163145,5.368335768111089,0.10497622501979882
6426742,Dicloxacillin(1-),CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-],5.233887022858834,5.3852466505689165,5.294122941531666,5.324550526800155,5.286063928202491,5.392692593766702,5.5688718056865785,5.410409924183349,5.449259328783946,5.336403203789114,5.3681507926171745,0.09094061291932475
135923039,(E)-but-2-enedioic acid;1-[(Z)-(5-methoxy-1H-indol-3-yl)methylideneamino]-2-pentylguanidine,CCCCCN=C(N)N/N=C\C1=CNC2=C1C=C(C=C2)OC.C(=C/C(=O)O)\C(=O)O,5.2057793303884115,5.240283958780179,5.435971979122835,5.439176268238462,4.942041214323449,5.437362167831901,5.171814531059445,5.621229175750023,5.5476448437796675,5.632507913311613,5.367381138258598,0.2105734577858053
135860280,(Z)-but-2-enedioic acid;1-[(5-methoxy-1H-indol-3-yl)methylideneamino]-2-pentylguanidine,CCCCCN=C(N)NN=CC1=CNC2=C1C=C(C=C2)OC.C(=C\C(=O)O)\C(=O)O,5.2057793303884115,5.240283958780179,5.435971979122835,5.439176268238462,4.942041214323449,5.437362167831901,5.171814531059445,5.621229175750023,5.5476448437796675,5.632507913311613,5.367381138258598,0.2105734577858053
135515536,(Z)-but-2-enedioic acid;1-[(Z)-(5-methoxy-1H-indol-3-yl)methylideneamino]-2-pentylguanidine,CCCCCN=C(N)N/N=C\C1=CNC2=C1C=C(C=C2)OC.C(=C\C(=O)O)\C(=O)O,5.2057793303884115,5.240283958780179,5.435971979122835,5.439176268238462,4.942041214323449,5.437362167831901,5.171814531059445,5.621229175750023,5.5476448437796675,5.632507913311613,5.367381138258598,0.2105734577858053
135526515,Zelmac,CCCCCN=C(N)N/N=C/C1=CNC2=C1C=C(C=C2)OC.C(=C/C(=O)O)\C(=O)O,5.2057793303884115,5.240283958780179,5.435971979122835,5.439176268238462,4.942041214323449,5.437362167831901,5.171814531059445,5.621229175750023,5.5476448437796675,5.632507913311613,5.367381138258598,0.2105734577858053
135413539,Tegaserod Maleate,CCCCCN=C(N)N/N=C/C1=CNC2=C1C=C(C=C2)OC.C(=C\C(=O)O)\C(=O)O,5.2057793303884115,5.240283958780179,5.435971979122835,5.439176268238462,4.942041214323449,5.437362167831901,5.171814531059445,5.621229175750023,5.5476448437796675,5.632507913311613,5.367381138258598,0.2105734577858053
60846,Valsartan,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O,5.259322313773815,5.2232616072494125,5.322119532774585,5.3600566429844,5.375598430341563,5.273250538871825,5.425475686623012,5.5032391010975354,5.57072625481819,5.357898465082231,5.367094857361657,0.10331902251160649
3339,Fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,5.268666055630264,5.251403550769832,5.356568690819799,5.398358054977083,5.405611353331896,5.319527567783254,5.4713020046592975,5.39408764015265,5.398048523424037,5.406685207035636,5.367025864858375,0.06482305156280346
64737,Bupivacaine hydrochloride,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C.Cl,5.272385787485672,5.096401698210281,5.557784954177482,5.58067298828191,5.15245902579133,5.387143956179458,5.100218934911182,5.467829771800242,5.279768069548283,5.773101139072722,5.3667766325458555,0.21552952671861209
117965,Levobupivacaine Hydrochloride,CCCCN1CCCC[C@H]1C(=O)NC2=C(C=CC=C2C)C.Cl,5.272385787485672,5.096401698210281,5.557784954177482,5.58067298828191,5.15245902579133,5.387143956179458,5.100218934911182,5.467829771800242,5.279768069548283,5.773101139072722,5.3667766325458555,0.21552952671861209
3677,Mephentermine,CC(C)(CC1=CC=CC=C1)NC,5.221362467973207,5.275454786498955,5.409035052133234,5.455371138169719,5.342338494236146,5.418466399873799,5.4969197255896365,5.310829486604331,5.206681559455962,5.52943937979711,5.366589849033209,0.10702585417700654
5090,Rofecoxib,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3,5.35481863284427,5.211601211004933,5.507428531338802,5.523862208988622,5.254555704366624,5.374381705430151,5.229897576402998,5.355386008865895,5.224486727290086,5.629088861924451,5.366550716845683,0.1375688368713187
5281065,Ibutilide Fumarate,CCCCCCCN(CC)CCCC(C1=CC=C(C=C1)NS(=O)(=O)C)O.CCCCCCCN(CC)CCCC(C1=CC=C(C=C1)NS(=O)(=O)C)O.C(=C/C(=O)O)\C(=O)O,5.3261512761513226,5.1306642552633654,5.389864851373598,5.431898235945982,5.482503074198537,5.216524908799968,5.335075549324713,5.442369766203446,5.46723210659644,5.420328769676856,5.364261279353423,0.10851575799264425
9574768,Tenofovir Alafenamide,C[C@H](CN1C=NC2=C(N=CN=C21)N)OC[P@@](=O)(N[C@@H](C)C(=O)OC(C)C)OC3=CC=CC=C3,5.321558530913833,5.342414615082592,5.409211454772204,5.394945437474762,4.992945367858098,5.415773730541544,5.21618500087313,5.519630659520635,5.493911072732879,5.515315471839961,5.362189134160964,0.15213204945937273
406563,Sorafenib Tosylate,CC1=CC=C(C=C1)S(=O)(=O)O.CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,5.268097858416463,5.4184339680643685,5.280589919790918,5.309158967616761,5.331644457457323,5.382647317708285,5.608299878829259,5.340776863158636,5.388611748730741,5.28859983256092,5.361686081233367,0.09485714925582306
1548943,Capsaicin,CC(C)/C=C/CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,5.092524637167542,5.1692916816483905,5.397166715063955,5.4466863830398236,5.170006155009168,5.41376005949766,5.369541274384982,5.524010936740796,5.427880498432328,5.604140190513915,5.361500853149856,0.15715493108169368
6279,Medroxyprogesterone acetate,C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,5.298941732876629,5.118295373750951,5.3983393599113905,5.441697849327505,5.4461078305616075,5.233331232126092,5.319718214848208,5.447424779537656,5.449411294901708,5.454526651534774,5.360779431937653,0.10951827488292629
66124,Methamphetamine Hydrochloride,C[C@@H](CC1=CC=CC=C1)NC.Cl,5.224965951726116,5.223807514648231,5.419983747999694,5.466861896048081,5.34715848212807,5.385833917202466,5.437758801919394,5.330486266981515,5.225183514968178,5.545160636722924,5.360720073034467,0.10583224964949804
26133,Hydrocortisone Butyrate,CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)C(=O)CO,5.20538089822715,5.193400187861218,5.362979685260177,5.407060465152224,5.320961688358287,5.3238054295691395,5.402008418969254,5.469787078027494,5.455816822489814,5.463913195173445,5.36051138690882,0.09513899140227895
3036505,Ospemifene,C1=CC=C(C=C1)/C(=C(/C2=CC=CC=C2)\C3=CC=C(C=C3)OCCO)/CCCl,5.13384986347356,5.312195092385708,5.3661231074269375,5.412549974068285,5.22528241101151,5.4681104711918715,5.535406949391451,5.362914247342727,5.264205201320333,5.521714824287937,5.360235214190032,0.12335669975727777
56843850,Vortioxetine Hydrobromide,CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CCNCC3)C.Br,5.34662787838472,5.239567408115538,5.503273579651188,5.487447721553887,4.97279983881498,5.405799708639607,5.058950780108126,5.515181768330591,5.408053019264455,5.661272789645586,5.359897449250868,0.20279569438413647
5994,Progesterone,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,5.170548980271052,5.282508171632618,5.349865287563943,5.3942179253867275,5.2743708239856115,5.405031030922064,5.502867850958755,5.3997647772148145,5.351980283986439,5.4674911270114,5.3598646258933424,0.09281235693534928
23649704,Carvedilol phosphate monohydrate,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O.O.OP(=O)(O)O,5.441002968966506,5.354127395033184,5.402113587656272,5.3896938283713425,5.20201927036341,5.334883272486361,5.2716053737613535,5.388673377912875,5.40211109375202,5.409661186180696,5.359589135448402,0.06907508175781638
25137873,bis{1-{4-[(2-isopropoxyethoxy)methyl]phenoxy}-3-(isopropylamino)propan-2-ol} (2E)-but-2-enedioic acid,[H+].[H+].CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O.CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O.C(=C/C(=O)[O-])\C(=O)[O-],5.019744390063564,5.097035434312379,5.491997836450291,5.549351601197456,5.072655942307555,5.49395104937084,5.283477003462179,5.4873766769042565,5.244070413440403,5.816673736896229,5.355633408440515,0.24136935976491974
3003141,Luliconazole,C1[C@H](S/C(=C(\C#N)/N2C=CN=C2)/S1)C3=C(C=C(C=C3)Cl)Cl,5.2525429145911495,5.109786063553586,5.445030545369071,5.483736593583844,5.3099352376919455,5.303247832556818,5.252502864596848,5.450650059874507,5.372526019000836,5.57599730491024,5.355595543572884,0.12992808717131918
77995,Citalopram Hydrobromide,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F.Br,5.003828117611437,5.209819662703527,5.413986888968254,5.467183802764704,5.0513664775106335,5.521513302982828,5.412328252795812,5.476095045482082,5.292731462907492,5.697491169284446,5.3546344183011225,0.20481954249995524
9827599,Indacaterol Maleate,CCC1=C(C=C2CC(CC2=C1)NC[C@@H](C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC.C(=C\C(=O)O)\C(=O)O,5.213295633372108,5.253562467715163,5.475474819634456,5.4638052804968495,4.809431668709112,5.48258885703045,5.0805865719237016,5.592150183546405,5.458720852176655,5.710716598735642,5.354033293334055,0.2528778558696802
64765,Sibutramine hydrochloride monohydrate,CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C.O.Cl,5.091928210946147,5.052817995411974,5.452454138680515,5.505278326680111,5.169208380587893,5.374004856536454,5.235753517570429,5.545479451150554,5.4043779489555765,5.697327921415894,5.3528630747935555,0.1993901685483417
73303,Doripenem,C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)CNS(=O)(=O)N)C(=O)O)[C@@H](C)O,5.267468458472293,5.47032218515791,5.199531296680927,5.219855179029989,5.301878167666412,5.350464153294823,5.646211055503651,5.383455072663332,5.5192331021506655,5.156618368821309,5.351503703944131,0.14766761088750124
25267009,Cedazuridine,C1CN(C(=O)N[C@@H]1O)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,5.575389261270705,5.241863187172681,5.515469855253745,5.492838193925645,5.2735389301627436,5.261591326994743,5.0673464812246465,5.310419033143121,5.2585356861764625,5.514386544193444,5.351137849951794,0.15516915766118233
62935,Trazodone Hydrochloride,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl.Cl,5.304513550037405,5.202838219303358,5.3270679275679775,5.356923316779432,5.377186860881524,5.232531415949566,5.359873810964899,5.46725947134376,5.538039615408408,5.3402169537175626,5.350645114195389,0.09388031302126726
2907,Cyclophosphamide,C1CNP(=O)(OC1)N(CCCl)CCCl,5.444548619747255,5.424542083373026,5.413906350668076,5.396697307931082,5.161572883402131,5.399182538998927,5.318794373090251,5.275807662790101,5.2348677409308255,5.432370965275328,5.3502290526206995,0.09230520392936656
4828,Pindolol,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,5.36646840705278,5.361034291261559,5.362802201525681,5.357150654363303,5.1598670538201885,5.354042074880555,5.319457628700599,5.405246700139517,5.422835115447142,5.391404503144874,5.35003086303362,0.06912248516010093
49800000,Meclizine hydrochloride (500 MG),CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl.O.Cl,5.2344220669137735,4.973835507104818,5.473995279780088,5.523798658495665,5.359806897893056,5.234309727532063,5.1510826385651205,5.503511263575524,5.414428038965532,5.628825937307355,5.349801601613299,0.18945910071834465
173612,Meclizine Hydrochloride,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl.O.Cl.Cl,5.2344220669137735,4.973835507104818,5.473995279780088,5.523798658495665,5.359806897893056,5.234309727532063,5.1510826385651205,5.503511263575524,5.414428038965532,5.628825937307355,5.349801601613299,0.18945910071834465
9966051,Vortioxetine,CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CCNCC3)C,5.347244798784878,5.221896813033552,5.499612369351081,5.483451948558239,4.97279983881498,5.388341960928952,5.038065650483456,5.499957590468064,5.391161131399984,5.654778724372707,5.34973108261959,0.20365050272403387
3308,Etodolac,CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O,5.500384283253183,5.386559956642013,5.403977928927749,5.377601617003844,5.178407398548542,5.32394128107891,5.234232991737579,5.342630213987771,5.36218803983684,5.3817921932024,5.349171590421883,0.08506429923520935
8566,Diatrizoate Meglumine,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,5.141072396243358,5.128507660875808,5.435481720374475,5.485813535252817,5.23494320675434,5.383574882616829,5.3247597296602915,5.4296554903187015,5.293550591295338,5.6327664819207515,5.34901256953127,0.14931279798775715
15595021,Piperazine Citrate,C1CNCCN1.C1CNCCN1.C1CNCCN1.C(C(=O)O)C(CC(=O)O)(C(=O)O)O.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,5.293190496334121,5.358324158045174,5.47579727484142,5.456943657412983,4.876076397715666,5.510507223472689,5.17417298626008,5.414758794104539,5.262217570429417,5.657509587578471,5.347949814619456,0.20451390419455856
